%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7
1552593046707933354,375,1552593046707273006,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.444012108897,1.57091624715,1.57084266555,-8.37003195058e-05,-3.73055037631,3.09147177998,0.0,0.0
1552593046807722409,376,1552593046807276964,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.44400874044,1.57092203499,1.57083605404,-8.35352760877e-05,-3.83023180145,3.09147554048,0.0,0.0
1552593046907126656,377,1552593046906702041,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.444005379123,1.57092781056,1.57082945655,-8.33705825358e-05,-3.92970191759,3.091479293,0.0,0.0
1552593047007769419,378,1552593047007277011,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.444001996139,1.57093362336,1.57082281654,-8.32048273483e-05,-4.02981323073,3.09148306972,0.0,0.0
1552593047108742448,379,1552593047107820987,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443998596062,1.57093946553,1.57081614297,-8.30382346607e-05,-4.13043036958,3.09148686551,0.0,0.0
1552593047208040284,380,1552593047207477092,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443995242167,1.57094522835,1.57080956005,-8.28739047051e-05,-4.22968088408,3.09149060975,0.0,0.0
1552593047307522331,381,1552593047307140111,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443992276514,1.57095032407,1.57080373915,-8.27285974037e-05,-4.31744226867,3.09149392056,0.0,0.0
1552593047407146368,382,1552593047406723022,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443989379931,1.57095530111,1.57079805383,-8.25866742787e-05,-4.40315970909,3.09149715427,0.0,0.0
1552593047508037914,383,1552593047507688999,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.4439871268,1.57095917255,1.57079363145,-8.24762781955e-05,-4.46983573309,3.09149966963,0.0,0.0
1552593047607065560,384,1552593047606651067,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443984868815,1.57096305232,1.57078919955,-8.23656442788e-05,-4.53665540154,3.09150219041,0.0,0.0
1552593047707264132,385,1552593047706834077,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443983560134,1.57096530096,1.57078663091,-8.23015232026e-05,-4.57538266701,3.0915036514,0.0,0.0
1552593047807954441,386,1552593047807496070,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443982622587,1.57096691189,1.57078479072,-8.22555864224e-05,-4.60312714641,3.09150469807,0.0,0.0
1552593047908702089,387,1552593047907804965,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443981680144,1.57096853124,1.57078294092,-8.22094098103e-05,-4.63101647728,3.0915057502,0.0,0.0
1552593048008110915,388,1552593048007363080,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443980754602,1.57097012155,1.5707811243,-8.2164061262e-05,-4.65840568177,3.09150678346,0.0,0.0
1552593048107583765,389,1552593048107299089,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443979812508,1.5709717403,1.57077927518,-8.21179017178e-05,-4.68628470417,3.0915078352,0.0,0.0
1552593048207647324,390,1552593048207353115,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443978931947,1.57097325332,1.57077754684,-8.20747571066e-05,-4.71234279469,3.09150881824,0.0,0.0
1552593048307875241,391,1552593048307578086,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443978931947,1.57097325332,1.57077754684,-8.20747571066e-05,-4.71234279469,3.09150881824,0.0,0.0
1552593048408036072,392,1552593048407591104,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443978931947,1.57097325332,1.57077754684,-8.20747571066e-05,-4.71234279469,3.09150881824,0.0,0.0
1552593048507832550,393,1552593048507128000,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443978931947,1.57097325332,1.57077754684,-8.20747571066e-05,-4.71234279469,3.09150881824,0.0,0.0
1552593048607968898,394,1552593048607619047,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443978931947,1.57097325332,1.57077754684,-8.20747571066e-05,-4.71234279469,3.09150881824,0.0,0.0
